GameId,Date,AwayTeamId,HomeTeamId,AwayTeamName,HomeTeamName,AwayTeamScore,HomeTeamScore,VenueId,VenueName
2008020703,20090128,9,30,Detroit Red Wings,Columbus Blue Jackets,2,3,5059.0,Nationwide Arena
2008020704,20090128,14,27,New Jersey Devils,Ottawa Senators,4,1,,Scotiabank Place
2008020705,20090128,2,12,Montréal Canadiens,Tampa Bay Lightning,3,5,,St. Pete Times Forum
2008020706,20090128,7,21,Philadelphia Flyers,Florida Panthers,2,3,,BankAtlantic Center
2008020707,20090128,1,20,Toronto Maple Leafs,Minnesota Wild,1,6,5098.0,Xcel Energy Center
2008020708,20090128,31,22,Atlanta Thrashers,Dallas Stars,0,2,5019.0,American Airlines Center
2008020709,20090128,26,11,San Jose Sharks,Colorado Avalanche,3,0,,Pepsi Center
2008020710,20090128,8,6,Buffalo Sabres,Edmonton Oilers,10,2,5072.0,Rexall Place
2008020711,20090128,10,24,Anaheim Ducks,Phoenix Coyotes,7,3,,Jobing.com Arena
2008020712,20090129,23,15,New York Rangers,Pittsburgh Penguins,2,6,,Mellon Arena
2008020713,20090129,8,16,Buffalo Sabres,Calgary Flames,2,5,,Pengrowth Saddledome
2008020714,20090129,4,10,Chicago Blackhawks,Anaheim Ducks,3,2,5046.0,Honda Center
2008020715,20090129,17,25,Nashville Predators,Vancouver Canucks,5,3,,General Motors Place
2008020716,20090130,14,13,New Jersey Devils,Boston Bruins,4,3,,TD Banknorth Garden
2008020717,20090130,12,29,Tampa Bay Lightning,Carolina Hurricanes,2,3,,RBC Center
2008020718,20090130,28,31,New York Islanders,Atlanta Thrashers,5,4,,Philips Arena
2008020719,20090130,2,21,Montréal Canadiens,Florida Panthers,1,5,,BankAtlantic Center
2008020720,20090130,22,9,Dallas Stars,Detroit Red Wings,4,2,5047.0,Joe Louis Arena
2008020721,20090130,27,18,Ottawa Senators,St. Louis Blues,3,1,,Scottrade Center
2008020722,20090130,1,11,Toronto Maple Leafs,Colorado Avalanche,7,4,,Pepsi Center
2008020723,20090130,4,19,Chicago Blackhawks,Los Angeles Kings,2,5,5081.0,STAPLES Center
2008020724,20090130,24,26,Phoenix Coyotes,San Jose Sharks,0,2,,HP Pavilion at San Jose
2008020725,20090131,15,14,Pittsburgh Penguins,New Jersey Devils,3,4,,Prudential Center
2008020726,20090131,27,30,Ottawa Senators,Columbus Blue Jackets,0,1,5059.0,Nationwide Arena
2008020727,20090131,7,12,Philadelphia Flyers,Tampa Bay Lightning,6,1,,St. Pete Times Forum
2008020728,20090131,17,16,Nashville Predators,Calgary Flames,1,3,,Pengrowth Saddledome
2008020729,20090131,20,6,Minnesota Wild,Edmonton Oilers,1,3,5072.0,Rexall Place
2008020730,20090131,9,3,Detroit Red Wings,Washington Capitals,2,4,,Verizon Center
2008020731,20090131,23,13,New York Rangers,Boston Bruins,0,1,,TD Banknorth Garden
2008020732,20090131,19,2,Los Angeles Kings,Montréal Canadiens,3,4,,Centre Bell
2008020733,20090131,10,11,Anaheim Ducks,Colorado Avalanche,4,3,,Pepsi Center
2008020734,20090201,15,1,Pittsburgh Penguins,Toronto Maple Leafs,4,5,5015.0,Air Canada Centre
2008020735,20090201,21,28,Florida Panthers,New York Islanders,1,3,,Nassau Veterans Memorial Coliseum
2008020736,20090201,22,30,Dallas Stars,Columbus Blue Jackets,7,3,5059.0,Nationwide Arena
2008020737,20090201,31,29,Atlanta Thrashers,Carolina Hurricanes,0,2,,RBC Center
2008020738,20090201,7,18,Philadelphia Flyers,St. Louis Blues,0,4,,Scottrade Center
2008020739,20090201,8,24,Buffalo Sabres,Phoenix Coyotes,2,0,,Jobing.com Arena
2008020740,20090201,20,25,Minnesota Wild,Vancouver Canucks,4,3,,General Motors Place
2008020741,20090201,4,26,Chicago Blackhawks,San Jose Sharks,4,2,,HP Pavilion at San Jose
2008020742,20090201,27,3,Ottawa Senators,Washington Capitals,4,7,,Verizon Center
2008020743,20090201,13,2,Boston Bruins,Montréal Canadiens,3,1,,Centre Bell
2008020744,20090201,17,6,Nashville Predators,Edmonton Oilers,2,1,5072.0,Rexall Place
2008020745,20090203,18,9,St. Louis Blues,Detroit Red Wings,3,4,5047.0,Joe Louis Arena
2008020746,20090203,16,11,Calgary Flames,Colorado Avalanche,3,4,,Pepsi Center
2008020747,20090203,8,10,Buffalo Sabres,Anaheim Ducks,2,3,5046.0,Honda Center
2008020748,20090204,3,14,Washington Capitals,New Jersey Devils,5,2,,Prudential Center
2008020749,20090204,12,28,Tampa Bay Lightning,New York Islanders,1,3,,Nassau Veterans Memorial Coliseum
2008020751,20090204,18,30,St. Louis Blues,Columbus Blue Jackets,4,2,5059.0,Nationwide Arena
2008020752,20090204,21,1,Florida Panthers,Toronto Maple Leafs,4,3,5015.0,Air Canada Centre
2008020753,20090204,15,2,Pittsburgh Penguins,Montréal Canadiens,2,4,,Centre Bell
2008020754,20090204,19,27,Los Angeles Kings,Ottawa Senators,1,0,,Scotiabank Place
2008020750,20090204,31,23,Atlanta Thrashers,New York Rangers,2,1,5054.0,Madison Square Garden
2008020755,20090204,24,17,Phoenix Coyotes,Nashville Predators,1,2,,Sommet Center
2008020756,20090204,16,22,Calgary Flames,Dallas Stars,1,3,5019.0,American Airlines Center
2008020757,20090204,4,6,Chicago Blackhawks,Edmonton Oilers,3,1,5072.0,Rexall Place
2008020758,20090204,29,25,Carolina Hurricanes,Vancouver Canucks,3,4,,General Motors Place
2008020759,20090205,13,7,Boston Bruins,Philadelphia Flyers,3,1,,Wachovia Center
2008020760,20090205,1,8,Toronto Maple Leafs,Buffalo Sabres,0,5,,HSBC Arena
2008020761,20090205,12,15,Tampa Bay Lightning,Pittsburgh Penguins,3,4,,Mellon Arena
2008020762,20090205,24,9,Phoenix Coyotes,Detroit Red Wings,4,5,5047.0,Joe Louis Arena
2008020763,20090205,10,20,Anaheim Ducks,Minnesota Wild,0,3,5098.0,Xcel Energy Center
2008020764,20090206,19,3,Los Angeles Kings,Washington Capitals,5,4,,Verizon Center
2008020765,20090206,13,27,Boston Bruins,Ottawa Senators,4,3,,Scotiabank Place
2008020766,20090206,28,21,New York Islanders,Florida Panthers,2,3,,BankAtlantic Center
2008020767,20090206,10,17,Anaheim Ducks,Nashville Predators,2,4,,Sommet Center
2008020768,20090206,6,18,Edmonton Oilers,St. Louis Blues,2,1,,Scottrade Center
2008020769,20090206,22,11,Dallas Stars,Colorado Avalanche,2,3,,Pepsi Center
2008020770,20090206,4,16,Chicago Blackhawks,Calgary Flames,5,2,,Pengrowth Saddledome
2008020771,20090206,29,26,Carolina Hurricanes,San Jose Sharks,4,3,,HP Pavilion at San Jose
2008020772,20090207,2,8,Montréal Canadiens,Buffalo Sabres,2,3,,HSBC Arena
2008020773,20090207,30,15,Columbus Blue Jackets,Pittsburgh Penguins,1,4,,Mellon Arena
2008020774,20090207,14,31,New Jersey Devils,Atlanta Thrashers,5,1,,Philips Arena
2008020775,20090207,17,20,Nashville Predators,Minnesota Wild,2,0,5098.0,Xcel Energy Center
2008020776,20090207,23,22,New York Rangers,Dallas Stars,2,10,5019.0,American Airlines Center
2008020777,20090207,7,13,Philadelphia Flyers,Boston Bruins,4,3,,TD Banknorth Garden
2008020778,20090207,6,9,Edmonton Oilers,Detroit Red Wings,3,8,5047.0,Joe Louis Arena
2008020779,20090207,10,16,Anaheim Ducks,Calgary Flames,2,1,,Pengrowth Saddledome
2008020780,20090208,1,2,Toronto Maple Leafs,Montréal Canadiens,5,2,,Centre Bell
2008020781,20090208,8,27,Buffalo Sabres,Ottawa Senators,2,3,,Scotiabank Place
2008020782,20090208,19,14,Los Angeles Kings,New Jersey Devils,3,1,,Prudential Center
2008020783,20090208,21,3,Florida Panthers,Washington Capitals,1,3,,Verizon Center
2008020784,20090208,26,30,San Jose Sharks,Columbus Blue Jackets,2,3,5059.0,Nationwide Arena
2008020785,20090208,28,12,New York Islanders,Tampa Bay Lightning,0,1,,St. Pete Times Forum
2008020786,20090208,11,18,Colorado Avalanche,St. Louis Blues,1,4,,Scottrade Center
2008020787,20090208,29,24,Carolina Hurricanes,Phoenix Coyotes,7,2,,Jobing.com Arena
2008020788,20090208,4,25,Chicago Blackhawks,Vancouver Canucks,3,7,,General Motors Place
2008020789,20090208,9,15,Detroit Red Wings,Pittsburgh Penguins,3,0,,Mellon Arena
2008020790,20090208,7,31,Philadelphia Flyers,Atlanta Thrashers,3,2,,Philips Arena
2008020791,20090208,6,20,Edmonton Oilers,Minnesota Wild,2,3,5098.0,Xcel Energy Center
2008020792,20090208,17,22,Nashville Predators,Dallas Stars,1,4,5019.0,American Airlines Center
2008020793,20090210,23,14,New York Rangers,New Jersey Devils,0,3,,Prudential Center
2008020794,20090210,2,16,Montréal Canadiens,Calgary Flames,2,6,,Pengrowth Saddledome
2008020795,20090211,26,13,San Jose Sharks,Boston Bruins,5,2,,TD Banknorth Garden
2008020796,20090211,19,28,Los Angeles Kings,New York Islanders,4,3,,Nassau Veterans Memorial Coliseum
2008020797,20090211,11,30,Colorado Avalanche,Columbus Blue Jackets,0,3,5059.0,Nationwide Arena
2008020798,20090211,31,12,Atlanta Thrashers,Tampa Bay Lightning,3,1,,St. Pete Times Forum
2008020799,20090211,1,21,Toronto Maple Leafs,Florida Panthers,4,5,,BankAtlantic Center
2008020800,20090211,9,17,Detroit Red Wings,Nashville Predators,5,3,,Sommet Center
2008020801,20090211,25,18,Vancouver Canucks,St. Louis Blues,6,4,,Scottrade Center
2008020802,20090212,28,14,New York Islanders,New Jersey Devils,2,4,,Prudential Center
2008020803,20090212,3,23,Washington Capitals,New York Rangers,4,5,5054.0,Madison Square Garden
2008020804,20090212,4,31,Chicago Blackhawks,Atlanta Thrashers,3,1,,Philips Arena
2008020805,20090212,27,8,Ottawa Senators,Buffalo Sabres,3,1,,HSBC Arena
2008020806,20090212,26,15,San Jose Sharks,Pittsburgh Penguins,1,2,,Mellon Arena
2008020807,20090212,11,20,Colorado Avalanche,Minnesota Wild,2,3,5098.0,Xcel Energy Center
2008020808,20090212,24,22,Phoenix Coyotes,Dallas Stars,1,0,5019.0,American Airlines Center
2008020809,20090212,2,6,Montréal Canadiens,Edmonton Oilers,2,7,5072.0,Rexall Place
2008020810,20090212,16,10,Calgary Flames,Anaheim Ducks,2,3,5046.0,Honda Center
2008020811,20090213,27,7,Ottawa Senators,Philadelphia Flyers,5,2,,Wachovia Center
2008020812,20090213,21,29,Florida Panthers,Carolina Hurricanes,5,0,,RBC Center
2008020813,20090213,1,12,Toronto Maple Leafs,Tampa Bay Lightning,4,6,,St. Pete Times Forum
2008020814,20090213,20,9,Minnesota Wild,Detroit Red Wings,2,4,5047.0,Joe Louis Arena
2008020815,20090213,18,17,St. Louis Blues,Nashville Predators,3,4,,Sommet Center
2008020816,20090213,25,24,Vancouver Canucks,Phoenix Coyotes,4,3,,Jobing.com Arena
2008020817,20090213,16,19,Calgary Flames,Los Angeles Kings,2,0,5081.0,STAPLES Center
2008020818,20090214,13,14,Boston Bruins,New Jersey Devils,0,1,,Prudential Center
2008020819,20090214,9,30,Detroit Red Wings,Columbus Blue Jackets,2,3,5059.0,Nationwide Arena
2008020820,20090214,26,8,San Jose Sharks,Buffalo Sabres,5,6,,HSBC Arena
2008020821,20090214,23,21,New York Rangers,Florida Panthers,1,2,,BankAtlantic Center
2008020822,20090214,4,18,Chicago Blackhawks,St. Louis Blues,0,1,,Scottrade Center
2008020823,20090214,25,22,Vancouver Canucks,Dallas Stars,1,2,5019.0,American Airlines Center
2008020824,20090214,2,11,Montréal Canadiens,Colorado Avalanche,4,2,,Pepsi Center
2008020825,20090214,28,7,New York Islanders,Philadelphia Flyers,1,5,,Wachovia Center
2008020826,20090214,6,19,Edmonton Oilers,Los Angeles Kings,3,2,5081.0,STAPLES Center
2008020827,20090215,15,1,Pittsburgh Penguins,Toronto Maple Leafs,2,6,5015.0,Air Canada Centre
2008020828,20090215,30,29,Columbus Blue Jackets,Carolina Hurricanes,5,1,,RBC Center
2008020829,20090215,3,12,Washington Capitals,Tampa Bay Lightning,5,1,,St. Pete Times Forum
2008020830,20090215,13,17,Boston Bruins,Nashville Predators,2,3,,Sommet Center
2008020831,20090215,27,20,Ottawa Senators,Minnesota Wild,5,3,5098.0,Xcel Energy Center
2008020832,20090215,22,4,Dallas Stars,Chicago Blackhawks,2,6,5092.0,United Center
2008020833,20090215,16,24,Calgary Flames,Phoenix Coyotes,7,5,,Jobing.com Arena
2008020835,20090215,7,23,Philadelphia Flyers,New York Rangers,5,2,5054.0,Madison Square Garden
2008020834,20090215,26,14,San Jose Sharks,New Jersey Devils,5,6,,Prudential Center
2008020836,20090215,3,21,Washington Capitals,Florida Panthers,4,2,,BankAtlantic Center
2008020837,20090215,11,9,Colorado Avalanche,Detroit Red Wings,6,5,5047.0,Joe Louis Arena
2008020838,20090215,29,8,Carolina Hurricanes,Buffalo Sabres,3,0,,HSBC Arena
2008020839,20090216,31,10,Atlanta Thrashers,Anaheim Ducks,8,4,5046.0,Honda Center
2008020840,20090216,2,25,Montréal Canadiens,Vancouver Canucks,2,4,,General Motors Place
2008020841,20090216,15,28,Pittsburgh Penguins,New York Islanders,2,3,,Nassau Veterans Memorial Coliseum
2008020842,20090217,22,30,Dallas Stars,Columbus Blue Jackets,3,2,5059.0,Nationwide Arena
2008020843,20090217,23,18,New York Rangers,St. Louis Blues,1,2,,Scottrade Center
2008020844,20090217,27,17,Ottawa Senators,Nashville Predators,2,0,,Sommet Center
2008020845,20090217,6,24,Edmonton Oilers,Phoenix Coyotes,3,1,,Jobing.com Arena
2008020846,20090217,31,19,Atlanta Thrashers,Los Angeles Kings,7,6,5081.0,STAPLES Center
2008020847,20090218,13,29,Boston Bruins,Carolina Hurricanes,5,1,,RBC Center
2008020848,20090218,8,1,Buffalo Sabres,Toronto Maple Leafs,4,1,5015.0,Air Canada Centre
2008020849,20090218,4,12,Chicago Blackhawks,Tampa Bay Lightning,5,3,,St. Pete Times Forum
2008020850,20090218,14,21,New Jersey Devils,Florida Panthers,0,4,,BankAtlantic Center
2008020851,20090218,27,11,Ottawa Senators,Colorado Avalanche,2,3,,Pepsi Center
2008020852,20090218,25,16,Vancouver Canucks,Calgary Flames,4,3,,Pengrowth Saddledome
2008020853,20090218,6,26,Edmonton Oilers,San Jose Sharks,2,4,,HP Pavilion at San Jose
2008020854,20090219,28,23,New York Islanders,New York Rangers,1,3,5054.0,Madison Square Garden
2008020855,20090219,18,30,St. Louis Blues,Columbus Blue Jackets,3,4,5059.0,Nationwide Arena
2008020856,20090219,2,3,Montréal Canadiens,Washington Capitals,3,4,,Verizon Center
2008020857,20090219,17,9,Nashville Predators,Detroit Red Wings,2,6,5047.0,Joe Louis Arena
2008020858,20090219,19,10,Los Angeles Kings,Anaheim Ducks,4,3,5046.0,Honda Center
2008020859,20090220,29,28,Carolina Hurricanes,New York Islanders,6,2,,Nassau Veterans Memorial Coliseum
2008020860,20090220,8,7,Buffalo Sabres,Philadelphia Flyers,3,6,,Wachovia Center
2008020861,20090220,2,15,Montréal Canadiens,Pittsburgh Penguins,4,5,,Mellon Arena
2008020862,20090220,30,1,Columbus Blue Jackets,Toronto Maple Leafs,4,3,5015.0,Air Canada Centre
2008020863,20090220,25,27,Vancouver Canucks,Ottawa Senators,5,2,,Scotiabank Place
2008020864,20090220,14,12,New Jersey Devils,Tampa Bay Lightning,3,2,,St. Pete Times Forum
2008020865,20090220,4,21,Chicago Blackhawks,Florida Panthers,4,0,,BankAtlantic Center
2008020866,20090220,18,17,St. Louis Blues,Nashville Predators,2,1,,Sommet Center
2008020867,20090220,16,20,Calgary Flames,Minnesota Wild,3,2,5098.0,Xcel Energy Center
2008020868,20090220,6,22,Edmonton Oilers,Dallas Stars,2,4,5019.0,American Airlines Center
2008020869,20090220,31,24,Atlanta Thrashers,Phoenix Coyotes,3,4,,Jobing.com Arena
2008020870,20090220,19,26,Los Angeles Kings,San Jose Sharks,2,4,,HP Pavilion at San Jose
2008020871,20090221,11,3,Colorado Avalanche,Washington Capitals,4,1,,Verizon Center
2008020872,20090221,12,29,Tampa Bay Lightning,Carolina Hurricanes,1,4,,RBC Center
2008020873,20090221,10,9,Anaheim Ducks,Detroit Red Wings,2,5,5047.0,Joe Louis Arena
2008020874,20090221,15,7,Pittsburgh Penguins,Philadelphia Flyers,5,4,,Wachovia Center
2008020876,20090221,4,22,Chicago Blackhawks,Dallas Stars,3,1,5019.0,American Airlines Center
2008020875,20090221,27,2,Ottawa Senators,Montréal Canadiens,3,5,,Centre Bell
2008020877,20090221,24,19,Phoenix Coyotes,Los Angeles Kings,6,3,5081.0,STAPLES Center
2008020878,20090221,31,26,Atlanta Thrashers,San Jose Sharks,1,3,,HP Pavilion at San Jose
2008020879,20090222,23,8,New York Rangers,Buffalo Sabres,2,4,,HSBC Arena
2008020880,20090222,25,1,Vancouver Canucks,Toronto Maple Leafs,3,2,5015.0,Air Canada Centre
2008020881,20090222,14,28,New Jersey Devils,New York Islanders,0,4,,Nassau Veterans Memorial Coliseum
2008020882,20090222,13,21,Boston Bruins,Florida Panthers,0,2,,BankAtlantic Center
2008020883,20090222,10,30,Anaheim Ducks,Columbus Blue Jackets,5,2,5059.0,Nationwide Arena
2008020884,20090222,9,20,Detroit Red Wings,Minnesota Wild,2,5,5098.0,Xcel Energy Center
2008020885,20090222,17,18,Nashville Predators,St. Louis Blues,1,0,,Scottrade Center
2008020886,20090222,16,6,Calgary Flames,Edmonton Oilers,3,2,5072.0,Rexall Place
2008020887,20090222,15,3,Pittsburgh Penguins,Washington Capitals,2,5,,Verizon Center
2008020888,20090222,11,29,Colorado Avalanche,Carolina Hurricanes,2,5,,RBC Center
2008020889,20090222,13,12,Boston Bruins,Tampa Bay Lightning,3,4,,St. Pete Times Forum
2008020891,20090223,20,4,Minnesota Wild,Chicago Blackhawks,2,1,5092.0,United Center
2008020890,20090223,1,23,Toronto Maple Leafs,New York Rangers,3,2,5054.0,Madison Square Garden
2008020892,20090224,26,22,San Jose Sharks,Dallas Stars,1,0,5019.0,American Airlines Center
2008020893,20090225,21,13,Florida Panthers,Boston Bruins,1,6,,TD Banknorth Garden
2008020894,20090225,10,8,Anaheim Ducks,Buffalo Sabres,3,2,,HSBC Arena
2008020895,20090225,7,3,Philadelphia Flyers,Washington Capitals,4,2,,Verizon Center
2008020896,20090225,11,31,Colorado Avalanche,Atlanta Thrashers,3,4,,Philips Arena
2008020897,20090225,25,2,Vancouver Canucks,Montréal Canadiens,0,3,,Centre Bell
2008020898,20090225,29,27,Carolina Hurricanes,Ottawa Senators,2,4,,Scotiabank Place
2008020899,20090225,4,17,Chicago Blackhawks,Nashville Predators,3,5,,Sommet Center
2008020900,20090225,19,20,Los Angeles Kings,Minnesota Wild,2,1,5098.0,Xcel Energy Center
2008020901,20090225,24,18,Phoenix Coyotes,St. Louis Blues,1,2,,Scottrade Center
2008020902,20090225,30,16,Columbus Blue Jackets,Calgary Flames,1,4,,Pengrowth Saddledome
2008020903,20090225,12,6,Tampa Bay Lightning,Edmonton Oilers,3,5,5072.0,Rexall Place
2008020904,20090226,19,7,Los Angeles Kings,Philadelphia Flyers,0,2,,Wachovia Center
2008020905,20090226,23,1,New York Rangers,Toronto Maple Leafs,1,2,5015.0,Air Canada Centre
2008020906,20090226,28,15,New York Islanders,Pittsburgh Penguins,0,1,,Mellon Arena
2008020907,20090226,26,9,San Jose Sharks,Detroit Red Wings,1,4,5047.0,Joe Louis Arena
2008020908,20090227,10,13,Anaheim Ducks,Boston Bruins,0,6,,TD Banknorth Garden
2008020909,20090227,11,14,Colorado Avalanche,New Jersey Devils,0,4,,Prudential Center
2008020910,20090227,1,28,Toronto Maple Leafs,New York Islanders,5,4,,Nassau Veterans Memorial Coliseum
2008020911,20090227,21,23,Florida Panthers,New York Rangers,2,1,5054.0,Madison Square Garden
2008020912,20090227,31,3,Atlanta Thrashers,Washington Capitals,3,4,,Verizon Center
2008020913,20090227,8,29,Buffalo Sabres,Carolina Hurricanes,1,2,,RBC Center
2008020914,20090227,26,27,San Jose Sharks,Ottawa Senators,2,1,,Scotiabank Place
2008020915,20090227,24,17,Phoenix Coyotes,Nashville Predators,1,4,,Sommet Center
2008020916,20090227,18,22,St. Louis Blues,Dallas Stars,3,1,5019.0,American Airlines Center
2008020917,20090227,30,6,Columbus Blue Jackets,Edmonton Oilers,1,0,5072.0,Rexall Place
2008020918,20090228,2,7,Montréal Canadiens,Philadelphia Flyers,4,3,,Wachovia Center
2008020919,20090228,19,9,Los Angeles Kings,Detroit Red Wings,1,2,5047.0,Joe Louis Arena
2008020920,20090228,15,4,Pittsburgh Penguins,Chicago Blackhawks,5,4,5092.0,United Center
2008020921,20090228,20,16,Minnesota Wild,Calgary Flames,1,4,,Pengrowth Saddledome
2008020922,20090228,12,25,Tampa Bay Lightning,Vancouver Canucks,1,2,,General Motors Place
2008020923,20090228,3,13,Washington Capitals,Boston Bruins,4,3,,TD Banknorth Garden
2008020924,20090228,21,14,Florida Panthers,New Jersey Devils,2,7,,Prudential Center
2008020925,20090228,10,22,Anaheim Ducks,Dallas Stars,4,3,5019.0,American Airlines Center
2008020926,20090301,26,2,San Jose Sharks,Montréal Canadiens,2,3,,Centre Bell
2008020927,20090301,1,27,Toronto Maple Leafs,Ottawa Senators,4,3,,Scotiabank Place
2008020928,20090301,8,28,Buffalo Sabres,New York Islanders,0,2,,Nassau Veterans Memorial Coliseum
2008020929,20090301,11,23,Colorado Avalanche,New York Rangers,1,6,5054.0,Madison Square Garden
2008020930,20090301,29,31,Carolina Hurricanes,Atlanta Thrashers,3,5,,Philips Arena
2008020931,20090301,9,17,Detroit Red Wings,Nashville Predators,0,8,,Sommet Center
2008020932,20090301,18,24,St. Louis Blues,Phoenix Coyotes,3,1,,Jobing.com Arena
2008020933,20090301,20,6,Minnesota Wild,Edmonton Oilers,2,3,5072.0,Rexall Place
2008020934,20090301,7,14,Philadelphia Flyers,New Jersey Devils,0,3,,Prudential Center
2008020935,20090301,21,3,Florida Panthers,Washington Capitals,6,2,,Verizon Center
2008020936,20090301,19,4,Los Angeles Kings,Chicago Blackhawks,2,4,5092.0,United Center
2008020937,20090301,15,22,Pittsburgh Penguins,Dallas Stars,4,1,5019.0,American Airlines Center
2008020938,20090302,12,16,Tampa Bay Lightning,Calgary Flames,8,6,,Pengrowth Saddledome
